StatZone,Street,HouseNum,Year,Month,Day,DayWeek,CrimeType,CrimeLocType
641,דמה,דמה,2013.0,5.0,4.0,7.0,עבירות נגד גוף,בית המבצע        
641,דמה,דמה,2013.0,4.0,14.0,1.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2010.0,4.0,22.0,5.0,עבירות כלפי הרכוש,בית המבצע        
641,דמה,דמה,2011.0,4.0,10.0,1.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2012.0,2.0,15.0,4.0,עבירות כלפי המוסר,בית המבצע        
641,דמה,דמה,2013.0,3.0,26.0,3.0,עבירות נגד גוף,בית המבצע        
641,דמה,דמה,2011.0,4.0,1.0,6.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2010.0,4.0,2.0,6.0,עבירות כלפי המוסר,בית המבצע        
641,דמה,דמה,2010.0,3.0,29.0,2.0,עבירות כלפי הרכוש,בית המבצע        
641,דמה,דמה,2011.0,3.0,9.0,4.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2013.0,3.0,4.0,2.0,עבירות כלפי הרכוש,בית המבצע        
641,דמה,דמה,2010.0,3.0,5.0,6.0,עבירות נגד גוף,בית המבצע        
641,דמה,דמה,2015.0,2.0,22.0,1.0,עבירות כלפי המוסר,בית המבצע        
641,דמה,דמה,2015.0,2.0,21.0,7.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2013.0,2.0,15.0,6.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2011.0,1.0,1.0,7.0,עבירות כלפי הרכוש,בית המבצע        
641,דמה,דמה,2011.0,2.0,8.0,3.0,עבירות נגד גוף,בית המבצע        
641,דמה,דמה,2011.0,1.0,20.0,5.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2012.0,1.0,19.0,5.0,עבירות כלפי המוסר,בית המבצע        
641,דמה,דמה,2010.0,1.0,19.0,3.0,עבירות כלפי המוסר,בית המבצע        
641,דמה,דמה,2014.0,12.0,2.0,3.0,עבירות סדר ציבורי,בית המבצע        
641,דמה,דמה,2014.0,12.0,2.0,3.0,עבירות כלפי המוסר,בית המבצע        
641,דמה,דמה,2012.0,7.0,9.0,2.0,עבירות נגד גוף,בית אבות         
641,דמה,דמה,2012.0,7.0,9.0,2.0,עבירות כלפי הרכוש,בית אבות         
641,דמה,דמה,2011.0,6.0,28.0,3.0,עבירות סדר ציבורי,בית אבות         
641,דמה,דמה,2011.0,6.0,28.0,3.0,עבירות כלפי הרכוש,בית אבות         
641,דמה,דמה,2014.0,2.0,15.0,7.0,עבירות כלפי הרכוש,בית-קפה/מסעדה    
641,דמה,דמה,2014.0,2.0,15.0,7.0,עבירות מרמה,בית-קפה/מסעדה    
641,דמה,דמה,2013.0,9.0,15.0,1.0,עבירות כלפי הרכוש,בית-קפה/מסעדה    
641,דמה,דמה,2015.0,7.0,18.0,7.0,עבירות כלפי הרכוש,בית-קפה/מסעדה    
641,דמה,דמה,2010.0,5.0,11.0,3.0,עבירות כלפי הרכוש,בית-קפה/מסעדה    
641,דמה,דמה,2015.0,11.0,15.0,1.0,עבירות כלפי הרכוש,בית-קפה/מסעדה    
641,דמה,דמה,2015.0,8.0,12.0,4.0,עבירות סדר ציבורי,בית-קפה/מסעדה    
641,דמה,דמה,2015.0,8.0,12.0,4.0,עבירות כלפי הרכוש,בית-קפה/מסעדה    
641,דמה,דמה,2014.0,2.0,15.0,7.0,עבירות כלפי הרכוש,בית-קפה/מסעדה    
641,דמה,דמה,2010.0,6.0,27.0,1.0,עבירות סדר ציבורי,בית-ספר יסודי    
641,דמה,דמה,2015.0,9.0,10.0,5.0,עבירות כלפי הרכוש,"בי""ס תיכון כללי  "
641,דמה,דמה,2011.0,3.0,24.0,5.0,עבירות סדר ציבורי,אתר בניה         
641,דמה,דמה,2012.0,12.0,14.0,6.0,עבירות נגד גוף,אתר בניה         
641,דמה,דמה,2012.0,4.0,13.0,6.0,עבירות כלפי הרכוש,אתר בניה         
641,דמה,דמה,2010.0,12.0,5.0,1.0,עבירות נגד גוף,אתר בניה         
641,דמה,דמה,2014.0,9.0,29.0,2.0,עבירות כלפי הרכוש,איזור תעשייה     
641,דמה,דמה,2014.0,11.0,20.0,5.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,12.0,14.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2010.0,8.0,18.0,4.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,11.0,20.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,10.0,25.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,6.0,30.0,1.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,9.0,25.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,9.0,24.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,8.0,31.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,9.0,9.0,2.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,7.0,26.0,5.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,8.0,30.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,9.0,2.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,8.0,21.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,8.0,21.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,8.0,21.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,9.0,5.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,8.0,7.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,8.0,12.0,1.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,7.0,31.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,7.0,17.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,6.0,23.0,2.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,6.0,22.0,4.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,5.0,26.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,5.0,28.0,2.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,5.0,30.0,2.0,עבירות מרמה,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,5.0,12.0,3.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,4.0,26.0,3.0,עבירות רשוי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2010.0,4.0,29.0,5.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,27.0,6.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,25.0,4.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,2.0,19.0,1.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,3.0,6.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,2.0,2.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,2.0,16.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,2.0,8.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,1.0,17.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,9.0,10.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,11.0,20.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,11.0,2.0,7.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,11.0,3.0,2.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,10.0,20.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,10.0,20.0,3.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,10.0,2.0,5.0,עבירות מין,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,9.0,21.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,9.0,11.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,8.0,30.0,5.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,8.0,26.0,4.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,8.0,11.0,3.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,8.0,23.0,3.0,עבירות מרמה,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,8.0,2.0,5.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,7.0,19.0,7.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,6.0,15.0,1.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,6.0,16.0,7.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,3.0,30.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,3.0,15.0,5.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,11.0,4.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,11.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,3.0,12.0,7.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,7.0,12.0,5.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,2.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,2.0,3.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2010.0,1.0,25.0,2.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,12.0,13.0,7.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,12.0,1.0,2.0,עבירות כלפי המוסר,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,11.0,4.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,10.0,20.0,1.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,10.0,12.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,10.0,2.0,5.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,9.0,25.0,4.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,9.0,3.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,8.0,28.0,6.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,8.0,26.0,4.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,7.0,28.0,3.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,8.0,14.0,6.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,8.0,14.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,8.0,7.0,4.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,8.0,5.0,2.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,8.0,2.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,4.0,25.0,6.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,4.0,19.0,6.0,עבירות כלפי המוסר,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,27.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,3.0,23.0,4.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,3.0,20.0,3.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2010.0,11.0,1.0,2.0,עבירות מרמה,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,2.0,16.0,2.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,12.0,17.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,11.0,9.0,7.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,11.0,9.0,7.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,10.0,10.0,5.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,11.0,2.0,6.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,10.0,23.0,5.0,עבירות מרמה,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,10.0,20.0,1.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,10.0,25.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,10.0,18.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,10.0,2.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,9.0,30.0,2.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2010.0,10.0,24.0,1.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,9.0,28.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,8.0,30.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,8.0,5.0,2.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2014.0,8.0,6.0,4.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,7.0,28.0,1.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,7.0,28.0,1.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,8.0,2.0,5.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,7.0,27.0,2.0,עבירות מרמה,"אחר,שלא פורט לעיל"
641,דמה,דמה,2011.0,2.0,9.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,5.0,12.0,3.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,4.0,5.0,6.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,4.0,5.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,3.0,30.0,7.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,22.0,1.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,3.0,2.0,2.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,2.0,25.0,4.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2015.0,2.0,13.0,6.0,עבירות סדר ציבורי,"אחר,שלא פורט לעיל"
641,דמה,דמה,2012.0,2.0,10.0,6.0,עבירות כלפי הרכוש,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,1.0,16.0,4.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,1.0,6.0,1.0,עבירות נגד גוף,"אחר,שלא פורט לעיל"
641,דמה,דמה,2013.0,8.0,11.0,1.0,עבירות בטחון,אוטובוס          
641,דמה,דמה,2011.0,6.0,15.0,4.0,עבירות כלפי הרכוש,אוטובוס          
641,דמה,דמה,2010.0,6.0,13.0,1.0,עבירות כלפי הרכוש,אוטובוס          
641,דמה,דמה,2014.0,4.0,12.0,7.0,עבירות סדר ציבורי,אוטובוס          
641,דמה,דמה,2010.0,8.0,19.0,5.0,עבירות כלפי הרכוש,אוטובוס          
641,דמה,דמה,2012.0,2.0,9.0,5.0,עבירות כלפי הרכוש,אוטובוס          
641,דמה,דמה,2011.0,9.0,8.0,5.0,עבירות כלפי הרכוש,אוטובוס          
641,דמה,דמה,2013.0,5.0,3.0,6.0,עבירות כלפי הרכוש,אוטובוס          
641,דמה,דמה,2014.0,4.0,12.0,7.0,עבירות נגד גוף,אוטובוס          
641,דמה,דמה,2012.0,2.0,28.0,3.0,עבירות כלפי הרכוש,אוטובוס          
